,latitude,longitude,type
33683,29.4238889,-98.4933333,10
33684,28.4055556,-80.605,10
33685,25.6711111,-80.4447222,1
33686,41.0338889,-93.7652778,4
33687,43.045,-75.8669444,5
33688,49.233333,-124.8,3
33689,38.545,-121.7394444,7
33690,42.3861111,-82.9119444,1
33691,18.069623,-96.124311,1
33692,53.45,-2.733333,4
33693,57.166667,-2.666667,5
33694,30.2669444,-97.7427778,5
33695,36.0625,-94.1572222,1
33696,48.3725,-114.1805556,10
33697,33.7825,-117.2277778,2
33698,32.6394444,-96.5380556,2
33699,33.5386111,-112.1852778,2
33700,35.1322222,-118.4480556,1
33701,39.6030556,-74.3405556,3
33702,32.7355556,-97.1077778,1
33703,29.4238889,-98.4933333,1
33704,-21.15345,149.165543,16
33705,51.514125,-0.093689,11
33706,38.4108333,-87.7613889,5
33707,49.25,-123.133333,2
33708,43.6,-81.533333,4
33709,20.798363,-156.331925,6
33710,32.7866667,-79.795,13
33711,33.4483333,-112.0733333,3
33712,50.97358,-113.679508,4
33713,34.1486111,-118.3955556,9
33714,34.533056,69.166111,7
33715,43.9825,-94.6266667,11
33716,39.9522222,-75.1641667,3
33717,10.640739,122.968956,18
33718,33.4147222,-111.9086111,1
33719,36.177146,-114.417332,11
33720,37.7666667,-120.8461111,3
33721,33.8302778,-116.5444444,10
33722,34.9347222,-117.1983333,11
33723,39.5297222,-119.8127778,1
33724,47.6419444,-122.0791667,2
33725,33.5091667,-111.8983333,10
33726,40.932272,-84.338838,1
33727,31.1358333,-102.2238889,6
33728,39.1141667,-94.6272222,10
33729,33.4483333,-112.0733333,0
33730,53.8,-1.583333,1
33731,56.066667,-95.633333,1
33732,46.2113889,-119.1361111,1
33733,34.0708333,-112.15,10
33734,33.8136111,-85.7613889,15
33735,49.214439,-2.13125,7
33736,40.5594444,-79.9588889,1
33737,45.35,-72.516667,1
33738,41.7213889,-85.8175,9
33739,35.022485,-114.58927,0
33740,32.2216667,-110.9258333,7
33741,39.7136111,-82.5994444,3
33742,47.8555556,-121.9697222,1
33743,42.48,-71.1,0
33744,43.433333,-79.666667,10
33745,45.466667,-75.516667,1
33746,30.4211111,-87.2169444,10
33747,36.1658333,-86.7844444,1
33748,38.7669444,-90.4113889,4
33749,52.983333,-0.016667,10
33750,39.7683333,-86.1580556,10
33751,34.883333,32.383333,1
33752,41.6030556,-93.7238889,3
33753,36.1658333,-86.7844444,6
33754,39.9611111,-82.9988889,10
33755,33.1433333,-117.1652778,6
33756,41.4994444,-81.6955556,5
33757,42.583333,-82.366667,1
33758,43.666667,-79.416667,7
33759,41.3541667,-71.9669444,10
33760,41.2319444,-76.9994444,15
33761,42.3708333,-72.5986111,11
33762,36.175,-115.1363889,10
33763,35.9605556,-83.9208333,14
33764,41.9005556,-87.8566667,1
33765,39.7391667,-104.9841667,15
33766,40.8566667,-74.1288889,15
33767,40.5308333,-112.2975,6
33768,40.3055556,-89.6027778,6
33769,40.4405556,-79.9961111,1
33770,36.1988889,-115.1166667,11
33771,40.3355556,-75.9272222,14
33772,37.775,-122.4183333,5
33773,60.7922222,-161.7558333,2
33774,37.3280556,-87.4988889,1
33775,42.05,-71.8805556,3
33776,33.9136111,-98.4930556,1
33777,29.7630556,-95.3630556,2
33778,30.1763889,-85.8055556,2
33779,35.0844444,-106.6505556,2
33780,33.4222222,-111.8219444,11
33781,38.2119444,-86.1219444,3
33782,34.8525,-82.3941667,1
33783,45.9963889,-68.4466667,1
33784,36.9111111,-80.3202778,10
33785,30.2669444,-97.7427778,5
33786,40.4405556,-79.9961111,6
33787,38.3030556,-77.4608333,6
33788,40.3408333,-76.4116667,2
33789,37.4852778,-122.2352778,10
33790,42.3533333,-88.0933333,1
33791,41.5766667,-75.2591667,11
33792,43.683333,-79.766667,1
33793,40.4405556,-79.9961111,11
33794,42.6555556,-70.6208333,2
33795,30.275,-89.7811111,5
33796,32.7763889,-79.9311111,11
33797,34.4211111,-84.1191667,1
33798,44.98,-93.2636111,2
33799,27.1675,-80.2663889,1
33800,28.5380556,-81.3794444,11
33801,25.7738889,-80.1938889,2
33802,37.3058333,-89.5180556,2
33803,33.6608333,-95.5552778,3
33804,42.3680556,-74.1586111,7
33805,41.3947222,-73.4544444,3
33806,42.5277778,-70.9291667,11
33807,45.2086111,-117.8641667,16
33808,40.5186111,-74.4125,16
33809,28.0680556,-80.5605556,1
33810,45.4944444,-122.8658333,6
33811,27.411695,-82.428522,5
33812,40.7608333,-111.8902778,15
33813,29.823582,-90.140138,6
33814,27.6383333,-80.3975,4
33815,25.7738889,-80.1938889,4
33816,41.3130556,-81.9469444,3
33817,39.1588889,-108.7283333,10
33818,21.3069444,-157.8583333,6
33819,42.2458333,-84.4013889,1
33820,41.4825,-73.41,1
33821,36.3047222,-86.62,10
33822,38.8338889,-104.8208333,0
33823,30.2669444,-97.7427778,10
33824,32.3122222,-106.7777778,6
33825,6.235925,-75.575137,4
33826,41.578443,-70.55864,10
33827,55.966667,-4.633333,5
33828,47.751074,-120.740139,6
33829,38.9177778,-83.9833333,1
33830,41.4783333,-81.4638889,7
33831,40.4861111,-74.4522222,4
33832,43.0388889,-87.9063889,7
33833,51.766667,-1.383333,4
33834,38.005,-121.8047222,14
33835,32.7152778,-117.1563889,1
33836,45.5,-73.583333,1
33837,48.0841667,-121.9675,1
33838,48.5127778,-122.6113889,8
33839,41.885278,-72.261389,1
33840,35.925,-86.8688889,4
33841,-30.50828,151.671234,1
33842,49.883333,-97.166667,2
33843,48.3725,-114.1805556,1
33844,47.44732,-122.45985,5
33845,25.7738889,-80.1938889,1
33846,30.2669444,-97.7427778,1
33847,26.5544444,-97.4247222,18
33848,10.9,123.083333,4
33849,42.1291667,-80.0852778,15
33850,32.0833333,-81.1,10
33851,49.136353351,-122.821343315,10
33852,35.3858333,-94.3983333,13
33853,10.640739,122.968956,2
33854,30.6277778,-96.3341667,11
33855,-36.416667,145.066667,6
33856,37.3566667,-77.4419444,2
33857,41.610331,-93.824691,2
33858,36.778261,-119.417932,2
33859,32.2686111,-107.7580556,13
33860,47.32,-114.0930556,3
33861,41.2586111,-95.9375,15
33862,44.925,-93.4625,10
33863,32.5091667,-92.1191667,4
33864,39.2616667,-121.015,1
33865,-37.813938,144.963425,4
33866,36.7477778,-119.7713889,1
33867,38.5816667,-121.4933333,1
33868,34.7538889,-77.4305556,7
33869,51.514125,-0.093689,6
33870,43.15,-79.5,4
33871,36.2505556,-83.7975,1
33872,34.0522222,-118.2427778,4
33873,72.7,-78.0,2
33874,41.2586111,-95.9375,10
33875,20.653407,-105.225332,6
33876,47.6588889,-117.425,5
33877,48.187056,-122.507847,3
33878,38.8902778,-77.0844444,1
33879,33.8980556,-84.2833333,4
33880,34.1063889,-117.5922222,1
33881,40.177431,-74.629447,4
33882,36.7080556,-119.555,1
33883,44.2055556,-73.2466667,1
33884,39.0036111,-87.6127778,2
33885,42.0772222,-71.63,1
33886,37.9319444,-121.6947222,9
33887,37.9319444,-121.6947222,9
33888,50.033333,-100.216667,1
33889,41.6638889,-83.5552778,1
33890,32.2094444,-99.7963889,1
33891,53.166667,-1.583333,2
33892,41.0080556,-91.1638889,10
33893,43.38,-71.7175,10
33894,26.1272222,-80.2333333,9
33895,30.2669444,-97.7427778,2
33896,12.879721,121.774017,10
33897,29.2105556,-81.0230556,6
33898,27.6383333,-80.3975,1
33899,27.9472222,-82.4586111,3
33900,27.4430556,-81.2538889,3
33901,32.4486111,-99.7327778,10
33902,36.175,-115.1363889,11
33903,30.2944444,-81.3933333,1
33904,53.729988,-0.573215,17
33905,34.0552778,-117.7513889,1
33906,-34.928661,138.598633,5
33907,43.5863889,-119.0530556,4
33908,36.1538889,-95.9925,1
33909,54.583333,-2.833333,1
33910,46.966667,-70.55,4
33911,36.1538889,-95.9925,1
33912,34.51994,-105.87009,6
33913,47.9252778,-97.0325,13
33914,29.4238889,-98.4933333,2
33915,39.9555556,-86.0138889,1
33916,40.7141667,-74.0063889,0
33917,42.4133333,-73.6736111,1
33918,45.416667,-75.7,1
33919,37.9886111,-84.4777778,3
33920,41.0533333,-73.5391667,3
33921,31.7077778,-81.7425,5
33922,27.3361111,-82.5308333,1
33923,47.6588889,-117.425,10
33924,52.583333,-0.25,8
33925,41.9269444,-73.9977778,11
33926,41.6027778,-87.7438889,11
33927,40.8533333,-73.4119444,1
33928,30.505,-97.82,13
33929,39.6127778,-86.3741667,1
33930,35.6008333,-82.5541667,5
33931,38.7908333,-121.2347222,3
33932,28.9002778,-81.2638889,2
33933,48.2477778,-116.3061111,4
33934,32.7833333,-96.8,10
33935,31.0905556,-88.2280556,10
33936,34.0233333,-84.6155556,5
33937,29.1869444,-82.1402778,1
33938,48.0797222,-123.1005556,5
33939,39.6005556,-77.8208333,1
33940,34.02,-117.9486111,1
33941,38.2972222,-78.4402778,5
33942,40.2338889,-111.6577778,13
33943,30.3319444,-81.6558333,10
33944,22.307159,73.181219,3
33945,37.6625,-121.8736111,3
33946,29.2105556,-81.0230556,8
33947,40.1222222,-88.6452778,0
33948,33.7838889,-116.9577778,1
33949,42.4772222,-88.0955556,3
33950,41.0988889,-81.2427778,3
33951,26.6155556,-80.0572222,4
33952,33.2888889,-117.2247222,10
33953,50.116667,8.683333,6
33954,46.0647222,-118.3419444,10
33955,34.2783333,-119.2922222,4
33956,38.2919444,-122.4569444,9
33957,36.175,-115.1363889,8
33958,33.0216667,-117.2802778,5
33959,43.1352778,-87.9355556,10
33960,52.664913,-1.034894,11
33961,35.6225,-117.67,13
33962,40.7977778,-73.7,10
33963,38.7013889,-90.1486111,1
33964,27.6383333,-80.3975,15
33965,47.6063889,-122.3308333,14
33966,47.6063889,-122.3308333,14
33967,41.4819444,-74.9863889,1
33968,29.254482,-81.115256,1
33969,-25.274398,133.775136,16
33970,-34.928661,138.598633,1
33971,44.6722222,-88.2425,13
33972,27.9472222,-82.4586111,1
33973,53.55,-2.116667,1
33974,-34.928661,138.598633,1
33975,-36.121792,146.888092,2
33976,39.515,-84.3983333,10
33977,42.7047222,-121.9947222,6
33978,42.5005556,-90.6644444,1
33979,42.5005556,-90.6644444,1
33980,33.4147222,-111.9086111,0
33981,47.8569444,-121.6958333,7
33982,50.45,-3.5,11
33983,49.05,-118.466667,15
33984,41.064765,-86.215833,4
33985,35.2269444,-80.8433333,4
33986,37.714145,-122.25,8
33987,41.85,-87.65,10
33988,35.9605556,-83.9208333,4
33989,40.7544444,-86.3566667,4
33990,3.139003,101.686855,4
33991,3.13192,101.684059,4
33992,52.4,-2.016667,7
33993,43.2872222,-93.2019444,10
33994,41.0647222,-86.2158333,2
33995,41.0647222,-86.2158333,4
33996,41.0513889,-86.6030556,1
33997,29.7630556,-95.3630556,0
33998,54.766667,-127.166667,1
33999,36.0725,-79.7922222,4
34000,43.1008333,-75.2330556,2
34001,39.1141667,-94.6272222,2
34002,40.0175,-90.4241667,11
34003,35.5741667,-105.6744444,4
34004,34.3916667,-118.5416667,2
34005,51.083333,-114.083333,10
34006,40.3875,-75.79,3
34007,43.4891667,-71.5827778,4
34008,33.4708333,-81.975,1
34009,39.2902778,-76.6125,1
34010,41.5769444,-73.4088889,1
34011,39.689561,-74.882664,13
34012,39.2102778,-92.1377778,3
34013,53.05,-3.0,3
34014,47.8052778,-122.1119444,3
34015,39.2094444,-81.0519444,1
34016,35.7825,-80.8875,13
34017,36.7647222,-88.2952778,7
34018,34.4716667,-104.245,1
34019,41.6638889,-83.5552778,2
34020,26.3394444,-81.7788889,4
34021,33.9133333,-78.3041667,1
34022,29.4658333,-81.2580556,13
34023,29.9986111,-95.1763889,4
34024,39.0283333,-84.2177778,10
34025,33.9597222,-118.3997222,2
34026,33.94,-118.1316667,3
34027,36.6777778,-121.6544444,7
34028,32.7152778,-117.1563889,10
34029,30.19,-98.0863889,6
34030,30.19,-98.0863889,6
34031,34.0552778,-117.7513889,5
34032,28.4366667,-99.2347222,10
34033,39.6333333,-105.3166667,1
34034,53.7,-1.233333,2
34035,46.9961111,-123.5105556,1
34036,46.9961111,-123.5105556,1
34037,46.9961111,-123.5105556,1
34038,32.5091667,-92.1191667,1
34039,42.9316667,-76.5663889,10
34040,42.0244444,-71.1291667,1
34041,47.6588889,-117.425,2
34042,51.227741,6.773456,3
34043,35.6216667,-86.5925,2
34044,33.6602778,-117.9983333,2
34045,28.5380556,-81.3794444,10
34046,45.9047222,-122.7427778,10
34047,33.7738889,-117.9405556,3
34048,43.9663889,-111.6813889,16
34049,37.5536111,-77.4605556,13
34050,39.0997222,-94.5783333,4
34051,41.584444,-71.921111,4
34052,33.9311111,-117.5477778,1
34053,33.9172222,-118.0111111,1
34054,25.7738889,-80.1938889,2
34055,39.1458333,-121.5902778,1
34056,44.7394444,-93.1255556,4
34057,47.6063889,-122.3308333,3
34058,47.6063889,-122.3308333,5
34059,39.9611111,-82.9988889,6
34060,28.535516,77.391026,10
34061,40.267194,-86.134902,6
34062,41.5119444,-82.9377778,0
34063,46.7313889,-117.1786111,1
34064,51.383333,-0.1,2
34065,36.304774,-86.619996,3
34066,46.4163889,-117.0441667,1
34067,38.2494444,-122.0388889,10
34068,25.047664,55.181741,11
34069,40.4863889,-86.1336111,10
34070,39.7294444,-104.8313889,1
34071,35.5322222,-97.9547222,6
34072,42.2527778,-71.0027778,1
34073,34.3991667,-118.9172222,6
34074,31.8352778,-109.0305556,1
34075,48.9938889,-122.7458333,3
34076,39.7902778,-77.7280556,10
34077,35.7111111,-78.6144444,11
34078,41.6475,-88.0894444,1
34079,27.411695,-82.428522,5
34080,34.0027778,-84.1447222,1
34081,35.1894444,-114.0522222,1
34082,43.7913889,-89.3197222,11
34083,43.0388889,-87.9063889,1
34084,33.531154,-111.942645,10
34085,33.6411111,-117.9177778,14
34086,35.845621,-86.39027,13
34087,35.6527778,-97.4777778,5
34088,33.7283333,-117.1455556,5
34089,33.1958333,-117.3786111,5
34090,33.597386,-117.836901,5
34091,34.4208333,-119.6972222,5
34092,34.5036111,-93.055,7
34093,34.1072222,-118.0569444,1
34094,40.12171,-90.563446,6
34095,39.8016667,-89.6436111,6
34096,45.7811111,-122.5322222,5
34097,36.900232,15.143397,5
34098,62.3238889,-150.1094444,10
34099,14.444546,120.993874,6
34100,44.5647222,-123.2608333,5
34101,31.8541667,-110.9930556,2
34102,39.8547222,-76.5647222,2
34103,44.2447222,-92.2955556,6
34104,33.9561111,-83.9880556,7
34105,47.3552778,-123.0997222,5
34106,50.658289,-99.971455,10
34107,33.9561111,-83.9880556,0
34108,35.024353,-110.699887,1
34109,36.3008333,-119.7819444,2
34110,40.7452778,-86.7647222,2
34111,29.1869444,-82.1402778,5
34112,35.0525,-78.8786111,5
34113,29.9544444,-90.075,1
34114,40.7722222,-79.53,4
34115,40.7722222,-79.53,10
34116,33.4483333,-112.0733333,10
34117,40.6608333,-86.2419444,6
34118,40.5186111,-78.395,9
34119,39.4194444,-76.7805556,9
34120,29.8944444,-81.3147222,4
34121,32.4608333,-84.9877778,6
34122,38.0466667,-93.7041667,5
34123,42.0494444,-92.9077778,2
34124,40.7391667,-89.0163889,5
34125,40.6788889,-73.4175,4
34126,32.7947222,-116.9616667,2
34127,31.9491667,-98.7369444,10
34128,48.2933333,-122.6419444,11
34129,42.3583333,-71.1263889,10
34130,31.9491667,-98.7369444,10
34131,31.9491667,-98.7369444,10
34132,39.7172222,-74.9697222,10
34133,42.8583333,-70.9305556,1
34134,62.354023,-136.509839,5
34135,41.2783333,-73.0261111,6
34136,61.5813889,-149.4394444,1
34137,42.1013889,-72.5902778,2
34138,45.5,-73.583333,11
34139,32.7833333,-96.8,13
34140,39.9522222,-75.1641667,7
34141,36.9544444,-94.7877778,7
34142,39.7475,-122.1952778,3
34143,39.7475,-122.1952778,3
34144,34.7463889,-92.2894444,1
34145,30.3580556,-90.0655556,1
34146,37.485,-119.9652778,16
34147,42.3313889,-83.0458333,1
34148,32.321458,34.853196,1
34149,38.0247222,-93.2266667,6
34150,49.316667,-123.066667,4
34151,35.36,-81.9294444,6
34152,35.9605556,-83.9208333,4
34153,41.055,-73.8205556,2
34154,40.3858333,-122.2797222,1
34155,35.2269444,-80.8433333,6
34156,37.9736111,-122.53,1
34157,51.514125,-0.093689,1
34158,43.0116667,-88.2313889,1
34159,37.5483333,-121.9875,6
34160,53.816667,-1.95,1
34161,40.501179,-79.839216,6
34162,31.7319444,-84.1708333,1
34163,20.629559,-87.073885,2
34164,48.4213889,-122.3327778,10
34165,37.906332,-25.782666,0
34166,35.2269444,-80.8433333,0
34167,35.2269444,-80.8433333,0
34168,26.6155556,-80.0572222,6
34169,40.6733333,-80.5766667,2
34170,37.8044444,-122.2697222,10
34171,37.9747222,-87.5558333,1
34172,39.0911111,-94.4152778,1
34173,44.377628,-69.111907,10
34174,33.8225,-113.5408333,4
34175,32.7252778,-114.6236111,2
34176,39.7683333,-86.1580556,10
34177,29.4238889,-98.4933333,10
34178,38.9783333,-76.4925,2
34179,40.5983333,-124.1561111,1
34180,42.8863889,-78.8786111,2
34181,34.9675,-82.4436111,3
34182,43.133333,-80.266667,3
34183,51.514125,-0.093689,3
34184,28.5380556,-81.3794444,11
34185,-29.85868,31.02184,1
34186,43.021628,-78.96573,1
34187,37.0297222,-76.3455556,2
34188,40.2202778,-74.0125,10
34189,43.316667,-79.8,11
34190,40.6661111,-89.58,7
34191,40.8930556,-88.4052778,2
34192,-16.483829,145.467255,14
34193,41.0286111,-89.4383333,2
34194,36.7280556,-108.2180556,10
34195,38.907231,-77.036464,1
34196,34.2783333,-119.2922222,1
34197,39.2544444,-76.7002778,1
34198,33.1433333,-117.1652778,2
34199,42.5222222,-83.3061111,16
34200,35.7719444,-78.6388889,1
34201,32.7152778,-117.1563889,3
34202,34.035,-77.8938889,5
34203,39.2125,-76.7138889,4
34204,38.5766667,-92.1733333,1
34205,35.235,-75.6288889,3
34206,42.1716667,-92.3061111,1
34207,42.1716667,-92.3061111,1
34208,24.466667,54.366667,5
34209,29.3836111,-94.9025,6
34210,53.333333,-113.533333,7
34211,39.733385,-98.748117,4
34212,41.7425,-70.1625,2
34213,33.7186111,-116.3075,3
34214,39.3330556,-82.9825,3
34215,38.6272222,-90.1977778,2
34216,37.775,-122.4183333,5
34217,39.9611111,-82.9988889,8
34218,40.0336111,-76.5047222,2
34219,33.770443,-118.077152,5
34220,37.4852778,-122.2352778,7
34221,42.0713889,-70.8097222,10
34222,40.4405556,-79.9961111,11
34223,32.8383333,-116.9730556,1
34224,60.5544444,-151.2583333,1
34225,51.25,0.75,0
34226,31.0408333,-83.0752778,1
34227,30.1763889,-85.8055556,1
34228,43.95,-78.3,7
34229,34.2072222,-84.1402778,1
34230,26.1336111,-80.1133333,1
34231,37.3394444,-121.8938889,5
34232,40.3236111,-75.0602778,10
34233,33.9491667,-83.5347222,4
34234,42.3266667,-122.8744444,18
34235,44.6369444,-124.0522222,6
34236,39.0791667,-85.7175,3
34237,36.1538889,-95.9925,8
34238,39.4736111,-118.7763889,6
34239,33.9608333,-83.3780556,2
34240,39.7930556,-123.2469444,4
34241,39.9863889,-76.3152778,4
34242,29.5425,-95.0202778,1
34243,32.7152778,-117.1563889,13
34244,41.7588889,-70.4944444,10
34245,45.5,-73.583333,2
34246,45.8527778,-87.0216667,1
34247,45.8527778,-87.0216667,1
34248,38.4119444,-121.2711111,1
34249,47.5675,-122.6313889,10
34250,40.7091667,-112.1008333,3
34251,37.4644444,-84.5066667,1
34252,40.7536111,-86.0688889,4
34253,42.485093,-71.43284,10
34254,32.4205556,-104.2283333,10
34255,44.5191667,-88.0197222,4
34256,42.3583333,-71.1263889,10
34257,41.3113889,-105.5905556,11
34258,33.4483333,-112.0733333,3
34259,29.7630556,-95.3630556,1
34260,33.8369444,-109.9636111,1
34261,30.2669444,-97.7427778,16
34262,40.760779,-111.891047,1
34263,39.3194444,-88.4527778,10
34264,34.8697222,-111.7602778,1
34265,32.895,-97.5455556,2
34266,47.6063889,-122.3308333,5
34267,42.1211111,-88.2577778,2
34268,36.1733333,-79.9891667,10
34269,40.164579,-74.208267,10
34270,34.7463889,-92.2894444,10
34271,35.1494444,-90.0488889,4
34272,42.2097222,-76.4936111,1
34273,40.7161111,-73.8505556,10
34274,38.925622,-81.086698,17
34275,55.833333,-3.083333,11
34276,35.2269444,-80.8433333,10
34277,34.2747222,-87.7005556,5
34278,41.0997222,-80.6497222,3
34279,32.7152778,-117.1563889,2
34280,38.2861111,-111.4766667,10
34281,33.2183333,-98.1583333,10
34282,38.9716667,-95.235,10
34283,40.7608333,-111.8902778,1
34284,44.0583333,-121.3141667,1
34285,44.2911111,-105.5016667,10
34286,26.4972222,-82.0786111,9
34287,32.3480556,-93.5525,5
34288,39.7683333,-86.1580556,5
34289,30.0797222,-95.4169444,2
34290,32.7152778,-117.1563889,10
34291,52.3,-1.533333,1
34292,50.683333,-4.683333,3
34293,54.583333,-5.933333,6
34294,20.036111,-100.731389,2
34295,43.7486111,-87.9769444,4
34296,41.4994444,-81.6955556,4
34297,54.5,-128.583333,1
34298,47.9791667,-122.2008333,1
34299,53.55,-113.5,11
34300,53.55,-113.5,11
34301,53.55,-113.5,11
34302,53.55,-113.5,11
34303,39.3994444,-84.5613889,4
34304,39.7391667,-104.9841667,10
34305,51.833333,-0.25,13
34306,50.183333,-98.316667,10
34307,11.75,79.75,2
34308,35.149534,-90.04898,3
34309,34.2783333,-119.2922222,10
34310,32.2730556,-89.9858333,10
34311,40.26,-74.2741667,2
34312,44.9238889,-92.9591667,10
34313,34.048928,-111.093731,11
34314,31.747041,34.988099,10
34315,42.5847222,-87.8211111,0
34316,33.785795,-118.264357,1
34317,39.2402778,-76.8397222,3
34318,29.9544444,-90.075,0
34319,40.7161111,-73.8505556,10
34320,32.7152778,-117.1563889,3
34321,46.7325,-116.9991667,10
34322,41.3763889,-123.475,1
34323,26.6402778,-81.8725,3
34324,39.7391667,-104.9841667,7
34325,39.0416667,-94.72,2
34326,40.015,-105.27,2
34327,34.09,-117.8894444,1
34328,32.2216667,-110.9258333,1
34329,45.064993,-87.124274,2
34330,33.6597222,-85.8316667,1
34331,33.6305556,-112.3325,1
34332,33.5980556,-117.8722222,2
34333,37.8172222,-96.8619444,1
34334,39.3436111,-90.2125,10
34335,33.868276,-116.48998,11
34336,35.72,-79.1775,1
34337,37.775,-122.4183333,3
34338,39.9338889,-74.8913889,1
34339,-31.95224,115.861397,2
34340,41.4047222,-81.7230556,3
34341,49.589722,11.003889,3
34342,41.85,-87.65,2
34343,41.710654,-72.208134,9
34344,34.6722222,-86.0341667,6
34345,56.490671,-4.202646,6
34346,40.7438889,-74.0327778,2
34347,40.611575,-73.432013,2
34348,38.6272222,-90.1977778,13
34349,34.1722222,-118.3780556,1
34350,29.7955556,-90.8227778,1
34351,37.4283333,-121.9055556,3
34352,29.4238889,-98.4933333,9
34353,39.9369444,-120.9461111,1
34354,37.3861111,-122.0827778,11
34355,42.7069444,-71.1636111,6
34356,37.2705556,-76.7077778,1
34357,33.7763889,-112.5277778,11
34358,41.7108333,-87.7580556,2
34359,52.05,-2.716667,3
34360,40.9302778,-75.0283333,1
34361,41.0594444,-124.1419444,1
34362,48.55,-109.6833333,1
34363,48.55,-109.6833333,1
34364,28.5380556,-81.3794444,1
34365,37.4419444,-122.1419444,1
34366,46.183333,-62.883333,2
34367,40.1302778,-75.5152778,1
34368,33.8125,-84.6344444,17
34369,25.7738889,-80.1938889,5
34370,28.5380556,-81.3794444,2
34371,33.7488889,-84.3880556,0
34372,41.012833,-81.605122,6
34373,45.6797222,-111.0377778,1
34374,40.805,-81.9352778,3
34375,39.9658333,-74.8055556,4
34376,27.8002778,-97.3961111,4
34377,33.9022222,-118.0808333,6
34378,41.3080556,-72.9286111,13
34379,43.1225,-123.4113889,0
34380,41.6005556,-93.6088889,10
34381,37.1041667,-113.5833333,4
34382,44.2619444,-88.4152778,11
34383,34.7302778,-86.5861111,1
34384,41.0533333,-73.5391667,5
34385,40.6186111,-80.5775,10
34386,51.203611,-2.180833,2
34387,40.4991667,-74.3994444,4
34388,33.4483333,-112.0733333,2
34389,40.7141667,-74.0063889,2
34390,39.8916667,-75.3,11
34391,45.416667,-75.7,2
34392,41.0263889,-73.6288889,10
34393,41.6008333,-87.6069444,4
34394,33.9525,-84.55,2
34395,54.465,-110.183056,10
34396,37.6922222,-97.3372222,1
34397,32.5091667,-92.1191667,1
34398,52.861616,4.823809,11
34399,54.287222,-0.414167,1
34400,34.1841667,-118.9097222,13
34401,30.235901,-88.669948,4
34402,29.7630556,-95.3630556,1
34403,38.907231,-77.036464,6
34404,41.4994444,-81.6955556,0
34405,51.514125,-0.093689,1
34406,39.4097222,-123.3544444,1
34407,29.558839,-95.769871,4
34408,37.3394444,-121.8938889,2
34409,34.1975,-119.1761111,6
34410,48.7597222,-122.4869444,10
34411,44.9194444,-123.3158333,1
34412,52.466667,-1.916667,1
34413,28.699369,-81.32689,1
34414,33.5225,-117.7066667,4
34415,29.907448,-96.781645,4
34416,36.4011111,-93.7377778,0
34417,42.0722222,-87.7227778,2
34418,41.3583333,-89.7372222,2
34419,40.3547222,-98.1383333,6
34420,33.9830556,-118.0958333,1
34421,33.9830556,-118.0958333,2
34422,34.0522222,-118.2427778,6
34423,46.610455,-81.007383,1
34424,28.0391667,-81.95,11
34425,36.8655556,-87.4886111,2
34426,27.6380556,-81.8241667,5
34427,43.1008333,-75.2330556,10
34428,28.0219444,-81.7330556,1
34429,28.2916667,-81.4077778,1
34430,42.4405556,-76.4969444,10
34431,49.356857,-123.872757,1
34432,42.983333,-81.25,15
34433,53.7,-1.483333,2
34434,38.2325,-122.6355556,16
34435,43.6,-72.1708333,6
34436,56.0,-3.75,1
34437,42.1513889,-71.65,3
34438,40.7988889,-76.8625,5
34439,49.2,-98.9,10
34440,46.3525,-124.0530556,3
34441,30.2669444,-97.7427778,7
34442,51.514125,-0.093689,1
34443,27.13,-80.8938889,4
34444,38.6780556,-121.175,4
34445,32.4205556,-104.2283333,1
34446,32.4205556,-104.2283333,1
34447,30.3494444,-97.37,2
34448,47.6063889,-122.3308333,3
34449,39.4666667,-87.4138889,2
34450,35.1494444,-90.0488889,4
34451,37.2705556,-76.7077778,0
34452,51.383333,-0.1,11
34453,28.0219444,-81.7330556,1
34454,42.2694444,-71.6166667,1
34455,32.2216667,-110.9258333,1
34456,32.0952778,-96.4686111,1
34457,36.3125,-95.6158333,5
34458,32.7152778,-117.1563889,16
34459,36.1538889,-95.9925,5
34460,40.1577778,-83.0752778,6
34461,53.954115,-1.064262,3
34462,38.7891667,-90.3225,11
34463,27.273049,-80.358226,0
34464,38.5816667,-121.4933333,0
34465,28.9002778,-81.2638889,1
34466,54.988056,-1.619444,5
34467,46.3,-63.216667,1
34468,41.4766667,-74.0241667,9
34469,51.466667,-0.35,0
34470,33.6116667,-111.7166667,10
34471,45.416667,-75.7,1
34472,40.4841667,-88.9936111,2
34473,33.3061111,-111.8405556,11
34474,43.6136111,-116.2025,1
34475,40.1786111,-122.2347222,3
34476,33.9227778,-116.5422222,5
34477,36.925,-84.5208333,3
34478,41.2505556,-87.8313889,18
34479,32.860536,-97.255097,1
34480,58.36258,-134.58119,1
34481,34.0005556,-81.035,1
34482,41.2505556,-87.8313889,2
34483,33.1191667,-117.0855556,1
34484,49.488103,-113.928497,2
34485,34.6180556,-79.0088889,10
34486,37.066333,-121.219649,8
34487,37.0583333,-120.8488889,1
34488,37.0583333,-120.8488889,2
34489,54.892473,-2.932931,7
34490,43.866667,-78.933333,2
34491,38.12,-83.6147222,7
34492,40.2141667,-77.0088889,3
34493,44.8897222,-73.4363889,14
34494,35.9605556,-83.9208333,11
34495,37.3394444,-121.8938889,13
34496,41.4994444,-81.6955556,6
34497,46.3580556,-94.2005556,5
